,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
429,what was the name of the last planet of the apes movie,War for the Planet of the Apes,War for the Planet of the Apes,1.0,0.6006371974945068,88,82,174
430,the condemnation of private property for public use is allowed under the state's right of,Eminent domain,eminent domain,1.0,0.40080833435058594,70,102,183
431,how long did it take pioneers on the oregon trail,about 160 days in 1849 to 140 days 10 years later,5-6 months,0.0,0.766357421875,96,132,168
432,what is a levite according to the bible,a Jewish male whose descent is traced by tradition to Levi,A Levite is a member of the tribe of Levi who served in a support role to the priests in Israel.,0.23076923076923075,1.5169203281402588,155,305,162
433,how much is a table spoon in ounces,0.50 US fl oz,0.5 ounces,0.0,2.098055124282837,71,129,159
434,what is the wimbledon runner up prize money,"£1,125,000",£1.25 million,0.0,0.6629981994628906,81,77,162
435,who stars in the man in the high castle,Alexa Davalos,"Alexa Davalos, Rufus Sewell, and Luke Kleintank star in ""The Man in the High Castle"".",0.2666666666666667,0.9924516677856445,112,168,162
436,when was the lion the witch and the wardrobe first published,16 October 1950,"October 16, 1950",1.0,0.6263055801391602,89,74,168
437,this refers to an old ritual of formalizing an engagement to marry,Betrothal (also called espousal),Betrothal ceremony,0.3333333333333333,1.0140373706817627,125,234,174
438,how many years is the term for a member of the house of representatives,two-year terms,2 years,0.0,0.5453488826751709,79,58,177
439,where did piss up a rope come from,a song by the band Ween in 1996 from the album 12 Golden Country Greats,"Origin of the phrase ""piss up a rope"" is unclear.",0.0,2.043923854827881,176,216,159
440,what is the moon festival called in chinese,Mid-Autumn Festival,中秋节,0.0,0.6130666732788086,83,88,159
441,spain and portugal divide the world between them in,The Treaty of Tordesillas,Age of Discovery,0.3333333333333333,1.9127326011657715,182,215,168
442,who plays the clown in american horror story season 4,John Carroll Lynch,John Carroll Lynch,1.0,0.6533968448638916,83,107,168
443,when was dragon ball z first aired in the us,"September 13, 1996","September 13, 1996",1.0,0.6766128540039062,82,81,165
444,who played the kangaroo in horton hears a who,Carol Burnett,Carol Burnett,1.0,0.5612139701843262,79,71,168
445,who sang the theme song to quantum of solace,Jack White,The theme song for Quantum of Solace was performed by Alicia Keys and Jack White.,0.25,0.4964301586151123,72,75,165
446,where is cape verde located on the african map,570 kilometres (350 mi) west of the Cape Verde Peninsula in West Africa,"Cape Verde is an island country located off the northwestern coast of Africa. It is situated in the Atlantic Ocean, west of Senegal.",0.37499999999999994,0.5744071006774902,83,119,162
447,who was the song hey jude written for,"John Lennon's son, Julian","The song ""Hey Jude"" was written by Paul McCartney for John Lennon's son, Julian Lennon, to comfort him during his parents' divorce.",0.32,0.6342594623565674,83,126,162
448,who said this quote ask not what your country can do for you,John F. Kennedy,John F. Kennedy,1.0,1.0090878009796143,123,104,174
449,where did helium come from the early universe,Primordial nucleosynthesis,Big Bang nucleosynthesis,0.4,0.9065155982971191,101,289,159
450,what is meant by cyst in the ovary,a fluid-filled sac within the ovary,Fluid-filled sac in or on the ovary.,0.6,1.4893386363983154,145,241,162
451,who plays the little girl in field of dreams,Gabrielle Mary Hoffmann,Gaby Hoffman,0.0,0.5351793766021729,72,58,162
452,who produced as long as you love me,"Rodney ""Darkchild"" Jerkins","Rodney ""Darkchild"" Jerkins",1.0,0.928682804107666,88,88,159
453,what does the speed of a lens mean,"maximum aperture diameter, or minimum f-number, of a photographic lens. A lens with a larger maximum aperture (that is, a smaller minimum f-number)",Maximum aperture diameter determining how much light the lens can let in.,0.26666666666666666,1.7709274291992188,158,261,159
454,when is season 3 of star vs the forces of evil come out,"July 15, 2017","July 15, 2017",1.0,0.7003157138824463,89,97,177
455,most points ever averaged in a nba season,"1,389",50.4,0.0,0.7346692085266113,91,126,162
456,where was the titanic going when it sunk,New York City,New York City,1.0,0.6004135608673096,79,83,162
457,who sings it all started with a beer,Frankie Ballard,"""It All Started with a Beer"" is a song by American country music group Frankie Ballard.",0.25,0.4300689697265625,71,53,159
458,who was the first sri lankan politician who held the office of the prime minister for four times,Ranil Wickramasinghe,Sirimavo Bandaranaike,0.0,0.7002508640289307,100,337,195
459,how many games did the cowboys win last year,9,6,0.0,1.0017378330230713,120,103,165
460,where is the aqueous humor located in a cow eye,ciliary epithelium,Anterior chamber,0.0,0.5410993099212646,78,77,168
461,which branch of government commands the army and navy,executive branch,Executive branch,1.0,0.547100305557251,74,38,162
462,who played lincoln in steven spielberg's lincoln,Daniel Day-Lewis,Daniel Day-Lewis,1.0,0.5781683921813965,79,67,171
463,who plays daniel in descendants of the sun,Cho Tae-gwan,Park Hae-jin,0.0,0.60225510597229,82,72,162
464,who plays leonard snart in legends of tomorrow,Wentworth Earl Miller III,Wentworth Miller,0.6666666666666666,0.4456603527069092,66,52,168
465,what was the composition of the estate general of france,clergy,"Clergy, Nobility, Common people (Third Estate)",0.2857142857142857,1.21164870262146,155,226,165
466,who won season one of rupaul's drag race,BeBe Zahara Benet,Bebe Zahara Benet,1.0,0.5383601188659668,80,76,168
467,who plays 15 cent in the proud family movie,Omarion,15 Cent in The Proud Family Movie is voiced by Solange Knowles.,0.0,0.47168445587158203,70,57,165
468,who won the gold metal for men's ice hockey in 2014,Canada,Canada,1.0,0.5824699401855469,81,62,177
469,what is the name of the pig in charlotte's web,Wilbur,Wilbur,1.0,0.5362534523010254,72,54,171
470,who sang i want to change the world,Alvin Lee,"The Japanese band V6 sang the song ""CHANGE THE WORLD"" for the anime series ""InuYasha.""",0.0,0.6063311100006104,76,66,159
471,who has won the race to liquefy helium,Heike Kamerlingh Onnes,S. van Heijst and A. F. P. Houwing,0.0,0.8698124885559082,101,214,162
472,who voices captain dog in puppy dog pals,Patrick Warburton,Harland Williams,0.0,0.5797410011291504,74,65,159
473,who is known as the father of the internet,Vinton Gray Cerf,The father of the internet is Vinton Cerf.,0.4444444444444444,0.3651611804962158,65,53,162
474,when was the first speed camera introduced in the uk,1991,The first speed camera was introduced in the UK in 1992.,0.0,0.4269599914550781,69,42,165
475,when is the new year day celebrated according to the indian national calendar,March 22/21,Chaitra 1st,0.0,0.781602144241333,98,190,174
476,willy wonka and the chocolate factory 1971 cast charlie,Peter Ostrum,Peter Ostrum,1.0,0.6858410835266113,94,207,177
477,who sings the most wonderful time of the year,Andy Williams,Andy Williams,1.0,0.5169267654418945,73,67,162
478,in the kansas city style of jazz arrangements were based on,memory,Blues,0.0,0.6068496704101562,79,97,171
479,when did they start putting vin numbers on cars,1954,1981,0.0,0.6524410247802734,77,154,162
480,where did the concept of informed consent first appear officially,a medical malpractice United States court case in 1957,The concept of informed consent first appeared officially in the Nuremberg Code in 1947.,0.1,0.49233484268188477,75,97,165
481,who played roxy in the story of tracy beaker,Sophie Borja,Sophia Di Martino,0.0,0.650998592376709,85,72,171
482,when does the regular season start for the nfl 2018,"September 6, 2018","September 6, 2018",1.0,0.7621588706970215,82,88,171
483,what is the source of the yangtze river,Qinghai,The source of the Yangtze River is the Jianggendiru Glacier on the northern side of the Tanggula Mountains in Tibet.,0.0,0.6315879821777344,83,103,165
484,when does season 2 of spirit riding free come out,"September 8, 2017","September 8, 2017",1.0,0.6059646606445312,83,110,168
485,who does flag go to at a military funeral,the next of kin,Next of kin,1.0,0.7635769844055176,85,81,162
486,whose voice is the robot on the orville,Rachael MacFarlane,Seth MacFarlane,0.5,0.633746862411499,81,82,162
487,every morning in africa a gazelle wakes up author,Abe Gubegna,"This is not a question, but the quote is a metaphor about the need for constant effort and improvement to succeed.",0.0,2.983245372772217,224,121,165
488,who did sweet pea belong to on popeye,Popeye,Popeye and Olive Oyl,0.4,0.7059814929962158,83,64,162
489,average salary of a person in the united states,"$31,099",49464,0.0,1.6652534008026123,163,180,162
490,where did the saudi foreign minister go to school,University of North Texas,Georgetown University's School of Foreign Service,0.2,0.7669744491577148,92,130,165
491,who is bone thugs n harmony signed to,eOne Entertainment,Bone Thugs-N-Harmony is currently signed to eOne Music.,0.2,0.5188789367675781,68,112,159
492,winner of comedy circus ke ajoobe grand finale,Krishna Abhishek,"I'm sorry, I do not have real-time information on the winner of ""Comedy Circus Ke Ajoobe Grand Finale."" I recommend checking the official website or news sources for the most up-to-date information.",0.0,0.7663507461547852,99,130,165
493,who wrote the song don t want to miss a thing,Diane Warren,Diane Warren,1.0,0.7614715099334717,79,68,168
494,who won the most fa cups in england,Arsenal,Arsenal,1.0,0.7415945529937744,89,81,162
495,how long does it take grape juice to ferment into wine,from 5 to 14 days for primary fermentation and potentially another 5 to 10 days for a secondary fermentation,The time it takes for grape juice to ferment into wine is typically 1-3 weeks.,0.125,2.3234810829162598,244,546,168
496,when is the last time an 11 seed made it to the elite 8,2018,2021,0.0,0.7253773212432861,97,116,183
497,where was avril lavigne's head above water video filmed,Iceland,Iceland,1.0,0.545391321182251,77,70,168
498,who are the associate justices of the supreme court,Anthony Kennedy,8 Associate Justices of the Supreme Court,0.0,1.1571178436279297,133,231,162
499,college that has produced the most nfl quarterbacks,Purdue,University of Southern California (USC),0.0,0.5881810188293457,80,199,159
500,who's opening for justin timberlake in chicago,The Shadowboxers,"I'm sorry, but I couldn't find the specific information on who is opening for Justin Timberlake in Chicago. You may want to check the event website or contact the venue directly for more details.",0.0,0.8259501457214355,95,89,165
501,who is representing mexico in little league world series,"Matamoros, Tamaulipas",The team representing Mexico in the Little League World Series varies each year. It is usually the national champion of the Little League in Mexico for that particular year.,0.0,0.6460921764373779,85,126,162
502,the fa premier league is owned by 20 shareholders who are,the 20 member clubs,20 shareholders.,0.4,1.8904833793640137,186,274,171
503,who plays jack on secret life of the american teenager,Gregory P. Finley II,Greg Finley,0.3333333333333333,0.702225923538208,86,83,165
504,who has the most grammys of all time,Sir Georg Solti,Georg Solti,0.8,0.743563175201416,87,139,162
505,who wrote dr dre verse on forgot about dre,Eminem,Hittman,0.0,0.5255303382873535,75,121,162
506,who does the voice of elsa on frozen,primarily by Broadway actress and singer Idina Menzel,Idina Menzel,0.4,0.6511833667755127,78,59,162
507,what does code red mean in the emergency room,fire has broken out somewhere in the hospital facility,Fire emergency,0.2,0.6846246719360352,88,149,162
508,who played the frog in gnomeo and juliet,Ashley Jensen,Ashley Jensen,1.0,0.6795530319213867,75,69,165
509,when is super girl season three coming out,"October 9, 2017",The season has already aired.,0.0,0.6996402740478516,90,70,159
510,who received the most electoral votes in the 2000 presidential election,George Walker Bush,George W. Bush received 271 electoral votes.,0.4,0.6381063461303711,89,132,174
511,where did the battle of chattanooga take place,October and November 1863,"Chattanooga, Tennessee",0.0,0.5330655574798584,75,57,162
512,when did the cross become a symbol of christianity,from the 4th century,4th century AD,0.6666666666666666,0.5830974578857422,77,130,165
513,when did anime become popular in the west,The 1960s,Late 20th century,0.0,1.3958697319030762,139,368,159
514,where has the us manufacturing belt been traditionally located (specific cities),Chicago,Midwestern and Great Lakes regions,0.0,0.8254776000976562,99,145,174
515,punjab and haryana high court chief justice name,Krishna Murari,Ravi Shanker Jha,0.0,0.624915361404419,85,85,165
516,who is the highest ranking member of the senate,president pro tempore,The Vice President of the United States is the highest ranking member of the Senate.,0.14285714285714288,0.51289963722229,70,68,162
517,who was the president when nafta was passed,Clinton,George H. W. Bush,0.0,0.6599512100219727,78,53,165
518,when is a breast cancer patient considered a survivor,"""living with or beyond cancer""",At the time of diagnosis.,0.0,0.6132001876831055,77,116,162
519,where did system of a down come from,"Glendale, California","Los Angeles, California",0.4,1.0449628829956055,109,60,159
520,who played katherine chancellor's son on y&r,Beau Kazer,"Brock Reynolds was played by Beau Kayzer on ""The Young and the Restless.""",0.15384615384615385,0.4589979648590088,73,60,165
521,who is the original singer of sitting on the dock of the bay,Otis Redding,"The original singer of ""Sitting on the Dock of the Bay"" is Otis Redding.",0.3076923076923077,0.49936652183532715,78,67,174
522,where is bile made and what does it do,produced by the liver of most vertebrates,Bile is made in the liver and stored in the gallbladder. It helps digest fats in the small intestine.,0.09090909090909091,0.6171097755432129,78,158,162
523,who is dr altman on grey's anatomy,Kim Raver,Kim Raver,1.0,1.11468505859375,112,143,162
524,when does the haunted mansion turn to nightmare before christmas,late summer,Late September to early January,0.28571428571428575,0.7115449905395508,85,232,165
525,when was the united states founded as a country,1776,"July 4, 1776",0.5,0.6237294673919678,81,81,162
526,who plays it in stephen king's it,Bill Skarsgård,Tim Curry and Bill Skarsgård,0.5714285714285715,1.1206483840942383,113,181,162
527,when can we say that an object is at rest,When the position of a body with respect to its surroundings does not change with time,Velocity of the object is zero.,0.10526315789473682,0.6773827075958252,89,114,165
528,what happens in the battle between beowulf and the dragon,the dragon wounds Beowulf fatally,Beowulf defeats the dragon but is fatally wounded.,0.5454545454545454,3.7730071544647217,209,398,171
529,who plays the old lady in jackass 2,Spike Jonze,Spike Jonze,1.0,0.5455155372619629,79,76,165
530,where is the wheel and axle plant of indian railway situated,"Yelahanka, Bangalore in the Indian state of Karnataka","Bangalore, Karnataka, India",0.4,0.7135045528411865,84,79,168
531,present chairman of public accounts committee of lok sabha,Mapanna Mallikarjun Kharge,Shri Adhir Ranjan Chowdhury,0.0,0.7004659175872803,89,90,165
532,when did india win the first t20 world cup,2007,2007,1.0,0.584444522857666,75,62,165
533,who got the biggest contract in the nfl,"Johnson, Calvin",Patrick Mahomes,0.0,0.8471369743347168,91,126,159
534,where was the salvation army founded in australia,"a small house in Lygon Street, Carlton",Adelaide,0.0,0.5241727828979492,68,64,159
535,the average length of life of members of a species is called,mean life span,life expectancy,0.4,0.4992082118988037,78,69,171
536,where did they film war for planet of the apes,"in the Lower Mainland in Vancouver,","British Columbia, Canada and California, USA",0.0,0.7451138496398926,95,117,168
537,barney in how i met your mother real name,Neil Patrick Harris,Neil Patrick Harris,1.0,0.37174367904663086,64,55,165
538,how many cards do you get when you play uno,seven cards,Depends on the number of players,0.0,1.1455814838409424,123,65,165
539,who provided the voice of the geico insurance company geico in its tv-ad debut,"Kelsey Grammer,",Kelsey Grammer,1.0,0.6354172229766846,90,85,186
540,who is the present captain of indian army,General Bipin Rawat,General Manoj Mukund Naravane,0.28571428571428575,0.7784161567687988,97,92,159
541,how much impact does the tourist industry have on the icelandic economy,10 percent to the Icelandic GDP,The tourist industry has a significant impact on the Icelandic economy.,0.15384615384615385,2.140136241912842,194,386,177
542,what type of government do we have in the united states today,Republic,The United States has a federal republic government.,0.2857142857142857,0.40885186195373535,66,41,171
543,where is the ileum located in the body,the final section of the small intestine,In the small intestine.,0.5,0.675900936126709,87,105,162
544,when does season 2 a series of unfortunate events come out,"March 30, 2018","March 30, 2018",1.0,0.617124080657959,88,94,171
545,who plays the goblin in harry potter 8,Warwick Ashley Davis,Warwick Davis,0.8,0.6836423873901367,89,87,171
546,how did american popular culture change around the turn of the 20th century,developed a series of new forms of music,"American popular culture around the turn of the 20th century changed significantly due to advancements in technology, the rise of new forms of entertainment, and the proliferation of mass media.",0.24242424242424246,2.7027828693389893,245,752,180
547,how soon after death does rigamortis set in,as soon as 4 hours post mortem,2-6 hours,0.22222222222222224,0.7534594535827637,97,148,168
548,who played cotton in pirates of the caribbean,David Bailie,The character Cotton in Pirates of the Caribbean was played by actor David Bailie.,0.2857142857142857,0.5270447731018066,70,53,162
549,who is sasha on dancing with the stars engaged to,Emma Slater,Emma Slater,1.0,0.46237945556640625,71,50,168
550,when was the 22nd amendment proposed and ratified,"March 21, 1947","March 21, 1947 - February 27, 1951",0.6666666666666666,0.7816319465637207,99,116,165
551,who played little jack in meet the fockers,Spencer and Bradley Pickren,Spencer and Bradley Pickren,1.0,0.5760691165924072,76,54,165
552,when did the pixel 2 xl come out,"October 19, 2017","October 19, 2017",1.0,0.5858685970306396,80,79,162
553,who beat the carolina panthers in the super bowl,New England Patriots,Denver Broncos,0.0,0.5810914039611816,76,52,168
554,when does iron and wines new album come out,August 2017,"I'm not sure, would you like me to look that up for you?",0.0,0.4998352527618408,70,118,162
555,the joy of life was painted in which style,early modernism,Pointillism,0.0,0.514240026473999,74,66,162
556,camila cabello - crying in the club album,Camila,"Camila Cabello's debut solo album ""Camila"" features a mix of emotional ballads and upbeat pop songs, including hit singles like ""Havana"" and ""Never Be the Same"".",0.07999999999999999,2.94527530670166,294,278,165
557,who wrote the kill by 30 seconds to mars,Jared Leto,"The song ""The Kill"" by 30 Seconds to Mars was written by the band's lead vocalist, Jared Leto.",0.23529411764705882,0.6462328433990479,80,85,165
558,who was the owner of the dodgers when jackie robinson played,Wesley Branch Rickey,Branch Rickey,0.8,0.5195116996765137,78,44,177
559,who figured out a way to determine the type of blood,Karl Landsteiner,Karl Landsteiner,1.0,2.0655529499053955,205,163,168
560,to vote an election a person should be above the age of,18,18,1.0,0.3918633460998535,62,88,171
561,the children's online privacy protection act (1998) is a law designed to protect consumers' right to,privacy,protect children's privacy online,0.4,0.8579442501068115,96,103,198
562,1 million dollar winner on who wants to be a millionaire,John Carpenter,1 million dollar winner on Who Wants to Be a Millionaire,0.0,1.1512985229492188,114,348,168
563,where is wall drug located in south dakota,in the town of Wall,"Wall, South Dakota",0.28571428571428575,0.5514407157897949,71,60,162
564,which is the nearest star to earth after sun,Proxima Centauri,Proxima Centauri,1.0,1.6809794902801514,165,97,162
565,when is season 6 of voltron coming out,"June 15, 2018","The release date for Season 6 of Voltron: Legendary Defender is June 15, 2018.",0.375,0.5592432022094727,77,113,165
566,when is ariana grande's album sweetener coming out,"August 17, 2018","August 17, 2018",1.0,0.6758384704589844,88,65,171
567,when does the 2018 19 nba schedule come out,"August 10, 2018","August 10, 2018",1.0,0.6132786273956299,87,81,174
568,what is the hierarchy in the roman catholic church,"bishops, priests, and deacons","Pope, Cardinals, Bishops, Priests, Deacons, Laity",0.6,1.027254343032837,111,199,162
569,when is the new barbie movie coming out,"May 8, 2020","I'm sorry, I don't have that information.",0.0,0.43883490562438965,65,80,162
570,how many new zealand soldiers died in ww1,"16,697","Approximately 18,000 New Zealand soldiers died in World War I. Would you like a step-by-step solution to arrive at this answer?",0.0,0.6536555290222168,84,50,165
571,how many secondary schools are there in wales,205,I am not able to provide real-time data on the exact number of secondary schools in Wales. You may want to check the official website of the Welsh government or the Department for Education to find the most up-to-date information on this.,0.0,0.8949100971221924,101,111,162
572,where is the oval office in the white house,at the West Wing's southeast corner,West Wing,0.28571428571428575,0.567223310470581,73,123,162
573,who was the queen of britain during ww1,George V,Queen Mary,0.0,0.6114866733551025,79,58,165
574,who is the minister of karnataka in 2018,H. D. Kumaraswamy,H.D. Kumaraswamy,0.4,0.626187801361084,84,77,171
575,who wrote beauty is truth truth is beauty,Keats,John Keats,0.6666666666666666,0.743619441986084,89,103,159
576,who is the speaker of the house in the house of representatives,Congressman Paul Ryan from Wisconsin,Nancy Pelosi,0.0,0.4874889850616455,76,59,171
577,who wrote the song can't you see,Toy Caldwell,Toy Caldwell,1.0,0.6259052753448486,81,84,159
578,who plays grace in grace stirs up success,Olivia Rodrigo,Olivia Rodrigo,1.0,0.49773311614990234,72,66,162
579,what is the biggest convention center in the us,McCormick Place,"McCormick Place in Chicago, Illinois, is the biggest convention center in the US.",0.3076923076923077,2.1180355548858643,184,137,162
580,harry potter the name that cannot be said,Voldemort,"Lord Voldemort or ""He Who Must Not Be Named""",0.19999999999999998,0.7401089668273926,92,106,165
581,what area of san diego is sdsu in,The College Area,College Area,1.0,0.534801721572876,80,63,168
582,what mlb team has the most perfect games,Dodgers,Oakland Athletics,0.0,1.4628734588623047,137,205,162
583,when was the last time jacksonville jaguars went to superbowl,2017,2000,0.0,0.8722083568572998,105,46,177
584,what is the boy's name in paw patrol,Ryder,Ryder,1.0,0.5110535621643066,70,44,162
585,who was mission san juan capistrano named after,Saint John the Baptist,Saint John of Capistrano,0.5714285714285715,0.7208778858184814,89,93,168
586,who wrote the poem a host of golden daffodils,William Wordsworth,William Wordsworth,1.0,0.8553102016448975,95,93,171
587,who starred in one flew over the cuckoos nest,Jack Nicholson,Jack Nicholson,1.0,0.5621216297149658,77,53,168
588,who plays my old kentucky home at the derby,the University of Louisville Marching Band,"""My Old Kentucky Home"" is traditionally played at the Kentucky Derby by the University of Louisville Marching Band.",0.47619047619047616,0.4951643943786621,77,68,168
589,who wrote if a picture paints a thousand words,David Gates,David Gates,1.0,0.5775015354156494,76,70,162
590,how many cigarettes in a pack in the us,at least 20,20,0.5,0.4296863079071045,72,60,162
591,when did the song rubberband man come out,August 1976,1976,0.6666666666666666,0.6167497634887695,78,62,162
592,how many times have spain won world cup,one,1,0.0,0.485959529876709,72,56,162
593,the federal depository insurance corporation (fdic) has the power to close a bank when,When the bank becomes critically undercapitalized,it determines that the bank is in danger of failing.,0.14285714285714285,0.42704272270202637,74,141,189
594,where do they film still open all hours,MediaCityUK in Salford,BBC Scotland,0.0,0.5943653583526611,79,131,159
595,when did we become the united states of america,1776,"July 4, 1776",0.5,0.7702553272247314,93,98,162
596,who was the leader of the bolsheviks when they overthrew the russian monarchy,Vladimir Lenin,Vladimir Lenin,1.0,0.6118085384368896,87,75,186
597,when did the song 99 problems come out,"April 27, 2004","April 27, 2004",1.0,0.5982656478881836,84,53,162
598,where is shooting of yeh rishta kya kehlata hai,Mumbai,"Mumbai, India",0.6666666666666666,0.7149567604064941,91,86,177
599,who served as president of the united states from 1901 to 1909,Theodore Roosevelt Jr.,Theodore Roosevelt,0.8,0.6344733238220215,85,129,183
600,who played harmonica on the wizard black sabbath,Ozzy Osbourne,Ozzy Osbourne,1.0,0.6055834293365479,83,82,168
601,my life as a teenage robot series finale,Turncoats,"I'm sorry, but I cannot provide the full text of the series finale of ""My Life as a Teenage Robot"" as it is copyrighted material. However, I can provide a brief summary or answer any specific questions you may have about the finale. Let me know how I can help!",0.0,1.0718963146209717,112,217,159
602,where is catholic university of east africa located,Nairobi Kenya,"Lang'ata, Nairobi, Kenya",0.8,0.5977191925048828,79,60,159
603,when did the kings of comedy come out,2000,"August 18, 2000",0.5,0.615509033203125,81,70,159
604,when was the first issue of vogue published,1892,"December 17, 1892",0.5,0.6416757106781006,80,72,162
605,where is the united kingdom located on the world map,off the north-western coast of the European mainland,United Kingdom is located in Europe.,0.0,0.708970308303833,89,104,165
606,when is bring your daughter to work day,the fourth Thursday in April every year,FOURTH THURSDAY IN APRIL,0.8,0.654979944229126,81,95,159
607,who were the two scientists who proposed the theory of seafloor spreading in the early 1960s,Harry Hess,Harry Hess and Robert Dietz,0.5714285714285715,0.6621088981628418,102,108,198
608,what was number one on 21st march 1999,"""Believe""","To find out what was number one on March 21, 1999, we can check the Billboard Hot 100 chart for that specific date. Let me check that for you.",0.0,0.7392911911010742,94,294,171
609,queen of the south season 3 episode 12 air date,"September 6, 2018","August 30, 2018",0.3333333333333333,0.6242191791534424,87,96,171
610,where's washington dc located on a map,"bordered by Montgomery County, Maryland, to the northwest; Prince George's County, Maryland, to the east; and Arlington and Alexandria, Virginia, to the south and west",WASHINGTON DC IS LOCATED ON THE EAST COAST OF THE UNITED STATES.,0.06250000000000001,0.990013837814331,106,194,159
611,who got second place on the world cup,Croatia,The team that got second place in the most recent FIFA World Cup was Croatia in 2018.,0.125,0.5293405055999756,73,119,159
612,what percentage of the uk population say they have no religion,26.1,37.98% of the UK population say they have no religion.,0.0,2.576911449432373,237,260,168
613,when did the tax free savings account start in canada,"January 1, 2009","January 1, 2009",1.0,0.8545670509338379,86,68,165
614,who get the flag at a military funeral,the next of kin,The flag is typically presented to the next of kin of the deceased service member.,0.4,0.5299530029296875,69,109,159
615,who was indian president when first nuclear test were conduct,Dr. Abdul Kalam,Fakhruddin Ali Ahmed,0.0,0.6762263774871826,93,121,165
616,when did great britain win the davis cup,2015,2015,1.0,0.5338129997253418,71,103,165
617,a quorum for a decision in the supreme court is,six,6 justices,0.0,0.6187942028045654,80,74,168
618,where are receptors for water soluble hormones located,on the plasma membrane,Receptors for water-soluble hormones are located on the cell membrane.,0.3333333333333333,0.47408580780029297,68,53,159
619,what are the different kinds of mike's hard lemonade,lemonade,11 different varieties,0.0,1.9198050498962402,178,328,168
620,what percentage of blood is composed of plasma,55%,55%,1.0,0.46251773834228516,69,171,159
621,who was the winner of season 1 skin wars,Natalie Fletcher,Natalie Fletcher,1.0,0.49002814292907715,75,74,165
622,where was the movie lady in white filmed,"Wayne County, New York",New York,0.6666666666666666,0.6842949390411377,83,87,159
623,when was steph curry drafted in the nba,2009,2009,1.0,0.4298567771911621,71,46,165
624,the first public playhouse ( the theatre ) is built in london,1576,"The first public playhouse, The Theatre, was built in London in 1576 by James Burbage.",0.14285714285714288,1.443467378616333,164,144,174
625,who is the current chief minister of kerala,Pinarayi Vijayan,Pinarayi Vijayan,1.0,0.5810375213623047,77,60,162
626,who played entwistle in last of the summer wine,"Herbert Tsangtse ""Burt"" Kwouk",Burt Kwouk,0.6666666666666666,0.633882999420166,83,78,168
627,where does the last name shinn come from,Korea,"English origin as a derivative of the medieval given name ""Shene.""",0.0,0.8875658512115479,109,175,162
628,when does the new season of legion come out,February 2018,"June 24, 2019",0.0,0.5712025165557861,81,76,162
629,game of thrones season 7 season 3 release date,"July 30, 2017",There is no direct release date relation between Game of Thrones Season 7 and Season 3.,0.0,1.3965425491333008,144,250,171
630,where did the king of france live before versailles,Tuileries Palace,Louvre Palace,0.5,0.5837981700897217,79,83,165
631,who won season 11 of food network star,Eddie Jackson,Eddie Jackson,1.0,0.5192525386810303,74,55,162
632,when is the last time the capitals made it to the stanley cup,2017–18,2018,0.0,0.49698567390441895,80,87,177
633,who played the clown on american horror story,John Carroll Lynch,John Carroll Lynch,1.0,0.4729766845703125,73,56,159
634,who managed the estate when the lord was away,the steward,Steward,1.0,0.4809987545013428,69,60,162
635,how do you say great britain in french,Grande-Bretagne,Grande-Bretagne,1.0,0.502434253692627,74,135,162
636,when was the last time man u was in the champions league,2017–18,2020-2021,0.0,0.6101789474487305,86,120,171
637,when did i can only imagine get released,2001,"March 16, 2001",0.5,0.6167542934417725,82,79,159
638,who played the ice queen in once upon a time,Elizabeth Mitchell,Elizabeth Mitchell,1.0,0.494931697845459,72,66,165
639,where is dirty dancing supposed to take place,a resort in the Catskill Mountains,Dirty Dancing is supposed to take place at a resort in the Catskill Mountains in New York in the 1960s.,0.38095238095238093,0.6739602088928223,78,106,159
640,who did the marlins beat in the 2003 world series,New York Yankees,New York Yankees,1.0,0.5477313995361328,81,66,177
641,david tennant's last episode of doctor who,The End of Time,"The End of Time, Part Two",0.7499999999999999,0.8383469581604004,97,92,168
642,who is the actor that plays the hound,Rory McCann,Rory McCann,1.0,0.5217397212982178,73,68,162
643,who wrote love so soft by kelly clarkson,Mozella,"""Love So Soft"" by Kelly Clarkson was written by Kelly Clarkson, Mozella, and Priscilla Renea.",0.125,0.6458806991577148,80,102,168
644,who is the home minister of india 2013,Sushilkumar Shinde,Sushil Kumar Shinde,0.4,0.6596198081970215,81,60,165
645,who survives the plane crash on grey's anatomy,Dr. Meredith Grey (Ellen Pompeo),"Meredith Grey, Cristina Yang, Arizona Robbins, Mark Sloan, Derek Shepherd",0.26666666666666666,0.8817384243011475,99,118,162
646,where is the united states located on earth,38°00′00″N 97°00′00″W﻿ / ﻿38.000°N 97.000°W,North America,0.0,0.8417727947235107,94,55,159
647,who is the famous painter who painted shakunthala,Raja Ravi Varma.,Raja Ravi Varma,1.0,0.5869369506835938,81,78,171
648,the highest yield of rice per hectare in india is in which state,West Bengal,Punjab,0.0,1.227485179901123,130,238,177
649,who wrote have a little talk with jesus,Cleavant Derricks,Cleavant Derricks,1.0,0.6979801654815674,84,68,162
650,who owns the pawn shop on pawn stars,Richard (Rick) Kevin Harrison,"The pawn shop on ""Pawn Stars"" is owned by Rick Harrison.",0.28571428571428575,0.8393065929412842,67,192,159
651,who wrote the song i'm coming home,Jermaine Cole,"The song ""I'm Coming Home"" was written and performed by Leon Bridges.",0.0,0.5772013664245605,69,91,159
