,question,answer,model_output,f1,latency,num_tokens,completion_tokens,prompt_tokens
442,spain and portugal divide the world between them in,The Treaty of Tordesillas,The Treaty of Tordesillas divided the world between Spain and Portugal in 1494.,0.42857142857142855,2.0620152950286865,179,91,56
443,who plays the clown in american horror story season 4,John Carroll Lynch,John Carroll Lynch,1.0,0.6423020362854004,86,22,56
444,when was dragon ball z first aired in the us,"September 13, 1996","September 13, 1996",1.0,0.7069637775421143,82,17,55
445,who played the kangaroo in horton hears a who,Carol Burnett,Carol Burnett,1.0,0.5451829433441162,80,23,56
446,who sang the theme song to quantum of solace,Jack White,"The theme song for ""Quantum of Solace"" was performed by Jack White and Alicia Keys.",0.25,0.5138998031616211,75,28,55
447,where is cape verde located on the african map,570 kilometres (350 mi) west of the Cape Verde Peninsula in West Africa,"Off the west coast of Africa, near Senegal",0.3157894736842105,0.8437697887420654,96,40,54
448,who was the song hey jude written for,"John Lennon's son, Julian",Julian Lennon,0.3333333333333333,0.8752665519714355,94,29,54
449,who said this quote ask not what your country can do for you,John F. Kennedy,John F. Kennedy,1.0,0.5646097660064697,86,29,58
450,where did helium come from the early universe,Primordial nucleosynthesis,Big Bang Nucleosynthesis during the early universe.,0.25,1.354341745376587,149,74,53
451,what is meant by cyst in the ovary,a fluid-filled sac within the ovary,Ovarian cyst is a fluid-filled sac that can develop within or on the surface of the ovary.,0.4444444444444445,1.5684010982513428,153,38,54
452,who plays the little girl in field of dreams,Gabrielle Mary Hoffmann,Gaby Hoffmann,0.4,0.49375414848327637,74,21,54
453,who produced as long as you love me,"Rodney ""Darkchild"" Jerkins",Max Martin and Kristian Lundin,0.0,0.6781833171844482,88,35,53
454,what does the speed of a lens mean,"maximum aperture diameter, or minimum f-number, of a photographic lens. A lens with a larger maximum aperture (that is, a smaller minimum f-number)","It refers to the ability of a lens to gather light, determined by its maximum aperture size.",0.23529411764705882,1.377110481262207,132,77,53
455,when is season 3 of star vs the forces of evil come out,"July 15, 2017","July 15, 2017",1.0,0.6432003974914551,91,46,59
456,most points ever averaged in a nba season,"1,389",50.4,0.0,0.7300777435302734,96,41,54
457,where was the titanic going when it sunk,New York City,"New York City, USA",0.8571428571428571,0.6664488315582275,80,26,54
458,who sings it all started with a beer,Frankie Ballard,Cale Dodds,0.0,0.6843740940093994,76,24,53
459,who was the first sri lankan politician who held the office of the prime minister for four times,Ranil Wickramasinghe,Ranasinghe Premadasa,0.0,1.6974294185638428,176,78,65
460,how many games did the cowboys win last year,9,"I'm sorry, I don't have access to real-time information. You can check the latest statistics for the number of games the Cowboys won last year from a sports website or by searching online.",0.0,0.7270739078521729,94,40,55
461,where is the aqueous humor located in a cow eye,ciliary epithelium,Anterior chamber of the eye,0.0,0.5834224224090576,86,26,56
462,which branch of government commands the army and navy,executive branch,Executive branch,1.0,0.44141411781311035,74,21,54
463,who played lincoln in steven spielberg's lincoln,Daniel Day-Lewis,Daniel Day-Lewis,1.0,0.5732462406158447,83,11,57
464,who plays daniel in descendants of the sun,Cho Tae-gwan,ANSWER,0.0,0.63852858543396,82,26,54
465,who plays leonard snart in legends of tomorrow,Wentworth Earl Miller III,Wentworth Miller,0.6666666666666666,0.45828747749328613,78,10,56
466,what was the composition of the estate general of france,clergy,"First Estate: Clergy
Second Estate: Nobility
Third Estate: Commoners and bourgeoisie",0.16666666666666669,1.1834187507629395,118,110,55
467,who won season one of rupaul's drag race,BeBe Zahara Benet,BeBe Zahara Benet,1.0,0.6096200942993164,80,24,56
468,who plays 15 cent in the proud family movie,Omarion,Al Roker,0.0,0.44342541694641113,76,21,55
469,who won the gold metal for men's ice hockey in 2014,Canada,Canada,1.0,0.5853805541992188,81,21,59
470,what is the name of the pig in charlotte's web,Wilbur,Wilbur,1.0,0.5116832256317139,75,18,57
471,who sang i want to change the world,Alvin Lee,"""I Want to Change the World"" is a song by the British band The Kinks.",0.0,0.5020027160644531,71,14,53
472,who has won the race to liquefy helium,Heike Kamerlingh Onnes,Heike Kamerlingh Onnes,1.0,0.7062442302703857,89,50,54
473,who voices captain dog in puppy dog pals,Patrick Warburton,Harland Williams,0.0,0.5250113010406494,72,24,53
474,who is known as the father of the internet,Vinton Gray Cerf,The father of the internet is Vinton Cerf.,0.4444444444444444,0.36835289001464844,65,11,54
475,when was the first speed camera introduced in the uk,1991,The first speed camera in the UK was introduced in 1992.,0.0,0.4957895278930664,69,14,55
476,when is the new year day celebrated according to the indian national calendar,March 22/21,1st day of Chaitra month,0.0,0.9004850387573242,118,61,58
477,willy wonka and the chocolate factory 1971 cast charlie,Peter Ostrum,Peter Ostrum,1.0,0.7907962799072266,95,33,59
478,who sings the most wonderful time of the year,Andy Williams,Andy Williams,1.0,0.7894291877746582,104,18,54
479,in the kansas city style of jazz arrangements were based on,memory,Blues and swing music,0.0,0.495328426361084,79,36,57
480,when did they start putting vin numbers on cars,1954,1981,0.0,0.5370640754699707,79,30,54
481,where did the concept of informed consent first appear officially,a medical malpractice United States court case in 1957,Nuremberg Code,0.0,0.6728661060333252,83,94,55
482,who played roxy in the story of tracy beaker,Sophie Borja,Julia Hills,0.0,0.47863340377807617,77,23,57
483,when does the regular season start for the nfl 2018,"September 6, 2018","September 6, 2018",1.0,0.6004490852355957,85,20,57
484,what is the source of the yangtze river,Qinghai,Jifu Mountain in the Tanggula Mountains on the Qinghai-Tibet Plateau in China.,0.0,0.8928442001342773,110,25,55
485,when does season 2 of spirit riding free come out,"September 8, 2017","September 8, 2017",1.0,0.6098101139068604,86,27,56
486,who does flag go to at a military funeral,the next of kin,The flag is typically presented to the next of kin or closest surviving family member at a military funeral.,0.3157894736842105,0.5355877876281738,74,21,54
487,whose voice is the robot on the orville,Rachael MacFarlane,Norm Macdonald,0.0,0.48256659507751465,76,20,54
488,every morning in africa a gazelle wakes up author,Abe Gubegna,"The full quote is ""Every morning in Africa, a gazelle wakes up, it knows it must outrun the fastest lion or it will be killed. Every morning in Africa, a lion wakes up. It knows it must run faster than the slowest gazelle, or it will starve. It doesn't matter whether you're the lion or a gazelle- when the sun comes up, you'd better be running."" This is a traditional African proverb. 

What is your question?",0.0,1.5779070854187012,154,14,55
489,who did sweet pea belong to on popeye,Popeye,Sweet Pea belongs to Popeye and Olive Oyl.,0.2222222222222222,0.44179511070251465,66,12,54
490,average salary of a person in the united states,"$31,099","The average salary in the United States is $56,310 per year.",0.0,1.568570613861084,158,79,54
491,where did the saudi foreign minister go to school,University of North Texas,Georgetown University,0.3333333333333333,0.610515832901001,84,44,55
492,who is bone thugs n harmony signed to,eOne Entertainment,BTNH Worldwide,0.0,0.5904891490936279,80,20,53
493,winner of comedy circus ke ajoobe grand finale,Krishna Abhishek,"Sorry, I cannot provide real-time information about the winner of a specific television show. You can check the latest news or the official website for the most updated information. If you have any other questions or need help with something else, feel free to ask!",0.0,0.9801702499389648,106,34,55
494,who wrote the song don t want to miss a thing,Diane Warren,Diane Warren,1.0,0.5369987487792969,80,24,56
495,who won the most fa cups in england,Arsenal,Arsenal,1.0,0.5591146945953369,78,17,54
496,how long does it take grape juice to ferment into wine,from 5 to 14 days for primary fermentation and potentially another 5 to 10 days for a secondary fermentation,VARIABLE,0.0,1.302492380142212,130,94,56
497,when is the last time an 11 seed made it to the elite 8,2018,2021,0.0,0.7930011749267578,98,30,61
498,where was avril lavigne's head above water video filmed,Iceland,Iceland,1.0,0.5439071655273438,80,25,56
499,who are the associate justices of the supreme court,Anthony Kennedy,"Clarence Thomas, Stephen Breyer, Samuel Alito, Sonia Sotomayor, Elena Kagan, Neil Gorsuch, Brett Kavanaugh, Amy Coney Barrett",0.0,1.2137577533721924,156,82,54
500,college that has produced the most nfl quarterbacks,Purdue,USC,0.0,0.6072096824645996,87,21,53
501,who's opening for justin timberlake in chicago,The Shadowboxers,UNKNOWN,0.0,0.7421081066131592,98,39,55
502,who is representing mexico in little league world series,"Matamoros, Tamaulipas","I'm sorry, but I cannot provide real-time information about specific players or teams currently participating in the Little League World Series. You may want to check the official Little League website or current news sources for the latest updates. Let me know if you have any other questions.",0.0,0.8080649375915527,108,43,54
503,the fa premier league is owned by 20 shareholders who are,the 20 member clubs,20 shareholders in total,0.28571428571428575,1.4904139041900635,188,107,57
504,who plays jack on secret life of the american teenager,Gregory P. Finley II,Greg Finley,0.3333333333333333,0.5567076206207275,79,25,55
505,who has the most grammys of all time,Sir Georg Solti,Sir Georg Solti,1.0,0.7741715908050537,97,42,54
506,who wrote dr dre verse on forgot about dre,Eminem,Hittman,0.0,0.494229793548584,74,21,54
507,who does the voice of elsa on frozen,primarily by Broadway actress and singer Idina Menzel,Idina Menzel,0.4,0.508760929107666,74,16,54
508,what does code red mean in the emergency room,fire has broken out somewhere in the hospital facility,Fire emergency,0.2,0.8229022026062012,98,50,54
509,who played the frog in gnomeo and juliet,Ashley Jensen,Ashley Jensen,1.0,0.6209776401519775,78,23,55
510,when is super girl season three coming out,"October 9, 2017","October 9, 2017",1.0,0.6129128932952881,80,24,53
511,who received the most electoral votes in the 2000 presidential election,George Walker Bush,George W. Bush,0.6666666666666666,0.6137464046478271,83,25,58
512,where did the battle of chattanooga take place,October and November 1863,"Chattanooga, Tennessee",0.0,0.5520515441894531,73,19,54
513,when did the cross become a symbol of christianity,from the 4th century,Early 4th century,0.6666666666666666,0.5496151447296143,78,22,55
514,when did anime become popular in the west,The 1960s,Late 20th century,0.0,1.2592804431915283,130,119,53
515,where has the us manufacturing belt been traditionally located (specific cities),Chicago,Midwest region of the United States,0.0,0.6823456287384033,90,54,58
516,punjab and haryana high court chief justice name,Krishna Murari,Ravi Shankar Jha,0.0,0.6613047122955322,84,34,55
517,who is the highest ranking member of the senate,president pro tempore,Vice President,0.4,0.7161774635314941,84,26,54
518,who was the president when nafta was passed,Clinton,NAFTA (North American Free Trade Agreement) was passed during the presidency of George H.W. Bush.,0.0,0.4684906005859375,76,21,55
519,when is a breast cancer patient considered a survivor,"""living with or beyond cancer""",Throughout their life,0.0,0.5137059688568115,79,85,54
520,where did system of a down come from,"Glendale, California",United States,0.0,0.7615456581115723,94,18,53
521,who played katherine chancellor's son on y&r,Beau Kazer,Katherine Chancellor's son on The Young and the Restless was portrayed by actor Brock Reynolds.,0.0,0.4930253028869629,74,10,55
522,who is the original singer of sitting on the dock of the bay,Otis Redding,"The original singer of ""Sittin' on the Dock of the Bay"" is Otis Redding.",0.3076923076923077,0.5390286445617676,80,18,58
523,where is bile made and what does it do,produced by the liver of most vertebrates,In the liver and it aids in the digestion of fats.,0.26666666666666666,1.1204018592834473,121,86,54
524,who is dr altman on grey's anatomy,Kim Raver,Kim Raver,1.0,0.9346184730529785,100,50,54
525,when does the haunted mansion turn to nightmare before christmas,late summer,Early September to early January,0.0,0.6801486015319824,90,46,55
526,when was the united states founded as a country,1776,"July 4, 1776",0.5,0.8045511245727539,90,32,54
527,who plays it in stephen king's it,Bill Skarsgård,Bill Skarsgård,1.0,0.8499279022216797,93,35,54
528,when can we say that an object is at rest,When the position of a body with respect to its surroundings does not change with time,An object is at rest when its position does not change over time.,0.5384615384615384,0.6896798610687256,69,46,55
529,what happens in the battle between beowulf and the dragon,the dragon wounds Beowulf fatally,Beowulf and the dragon both die in the battle.,0.36363636363636365,1.6203117370605469,172,171,57
530,who plays the old lady in jackass 2,Spike Jonze,Spike Jonze,1.0,0.6148395538330078,84,22,55
531,where is the wheel and axle plant of indian railway situated,"Yelahanka, Bangalore in the Indian state of Karnataka","Bangalore, Karnataka, India",0.4,0.6540608406066895,84,27,56
532,present chairman of public accounts committee of lok sabha,Mapanna Mallikarjun Kharge,Adhir Ranjan Chowdhury,0.0,0.6807076930999756,86,29,55
533,when did india win the first t20 world cup,2007,"September 24, 2007",0.5,0.5914509296417236,83,18,55
534,who got the biggest contract in the nfl,"Johnson, Calvin",Patrick Mahomes,0.0,0.9115676879882812,102,50,53
535,where was the salvation army founded in australia,"a small house in Lygon Street, Carlton",Adelaide,0.0,0.4645357131958008,68,21,53
536,the average length of life of members of a species is called,mean life span,life expectancy,0.4,0.5287613868713379,80,22,57
537,where did they film war for planet of the apes,"in the Lower Mainland in Vancouver,","British Columbia, Canada",0.0,0.8300669193267822,110,55,56
538,barney in how i met your mother real name,Neil Patrick Harris,Barnabus Stinson,0.0,0.5712268352508545,84,24,55
539,how many cards do you get when you play uno,seven cards,"It depends on the number of players, but each player is typically dealt 7 cards at the beginning of the game.",0.09999999999999999,1.8183660507202148,169,17,55
540,who provided the voice of the geico insurance company geico in its tv-ad debut,"Kelsey Grammer,",Kelsey Grammer,1.0,0.5853593349456787,90,24,62
541,who is the present captain of indian army,General Bipin Rawat,The present Chief of the Army Staff of the Indian Army is General Manoj Mukund Naravane.,0.125,0.4810776710510254,74,31,53
542,how much impact does the tourist industry have on the icelandic economy,10 percent to the Icelandic GDP,SUBSTANTIAL,0.0,1.7618944644927979,210,127,59
543,what type of government do we have in the united states today,Republic,The United States has a federal republic form of government.,0.2222222222222222,0.41997361183166504,68,13,57
544,where is the ileum located in the body,the final section of the small intestine,Lower right abdomen,0.0,0.7977283000946045,101,43,54
545,when does season 2 a series of unfortunate events come out,"March 30, 2018","March 30, 2018",1.0,0.65663743019104,91,32,57
546,who plays the goblin in harry potter 8,Warwick Ashley Davis,Warwick Davis,0.8,0.6174192428588867,85,37,57
547,how did american popular culture change around the turn of the 20th century,developed a series of new forms of music,"American popular culture changed around the turn of the 20th century due to industrialization, mass media, immigration, technological advancements, consumer culture, social movements, and the impact of World War I.",0.11764705882352941,3.9914236068725586,337,222,60
548,how soon after death does rigamortis set in,as soon as 4 hours post mortem,2-6 hours after death,0.18181818181818182,0.8984947204589844,102,51,56
549,who played cotton in pirates of the caribbean,David Bailie,David Bailie,1.0,0.46593308448791504,73,19,54
550,who is sasha on dancing with the stars engaged to,Emma Slater,Emma Slater,1.0,0.4853954315185547,76,27,56
551,when was the 22nd amendment proposed and ratified,"March 21, 1947","1947, 1951",0.4,1.0476348400115967,111,66,55
552,who played little jack in meet the fockers,Spencer and Bradley Pickren,Colin Baiocchi and Spencer and Bradley Pickren,0.7272727272727273,0.7699413299560547,93,19,55
553,when did the pixel 2 xl come out,"October 19, 2017","October 19, 2017",1.0,0.6899590492248535,80,26,54
554,who beat the carolina panthers in the super bowl,New England Patriots,New England Patriots,1.0,0.5130400657653809,77,20,56
555,when does iron and wines new album come out,August 2017,"The new Iron & Wine album, ""Archive Series Volume No. 5: Tallahassee Recordings,"" was released on June 10, 2022.",0.0,0.6665089130401611,87,34,54
556,the joy of life was painted in which style,early modernism,Pointillism,0.0,0.55098557472229,80,20,54
557,camila cabello - crying in the club album,Camila,"The album ""Crying in the Club"" by Camila Cabello does not exist.",0.18181818181818182,3.3216238021850586,296,44,55
558,who wrote the kill by 30 seconds to mars,Jared Leto,Jared Leto,1.0,0.6241374015808105,81,22,55
559,who was the owner of the dodgers when jackie robinson played,Wesley Branch Rickey,Branch Rickey,0.8,0.5517435073852539,79,20,59
560,who figured out a way to determine the type of blood,Karl Landsteiner,Karl Landsteiner,1.0,2.3621366024017334,215,15,56
561,to vote an election a person should be above the age of,18,18,1.0,0.34614133834838867,63,4,57
562,the children's online privacy protection act (1998) is a law designed to protect consumers' right to,privacy,PRIVACY,1.0,0.6206362247467041,94,49,66
563,1 million dollar winner on who wants to be a millionaire,John Carpenter,1 million dollars,0.0,0.5815823078155518,85,60,56
564,where is wall drug located in south dakota,in the town of Wall,"Wall, South Dakota",0.28571428571428575,0.475339412689209,71,17,54
565,which is the nearest star to earth after sun,Proxima Centauri,Proxima Centauri is the nearest star to Earth after the Sun.,0.3636363636363636,3.072484254837036,211,92,54
566,when is season 6 of voltron coming out,"June 15, 2018","As of now, there is no official release date for Season 6 of Voltron: Legendary Defender. It is advisable to keep an eye on official announcements from DreamWorks and Netflix for updates on the release date.",0.0,0.8676819801330566,98,27,55
567,when is ariana grande's album sweetener coming out,"August 17, 2018","August 17, 2018",1.0,0.73850417137146,88,21,57
568,when does the 2018 19 nba schedule come out,"August 10, 2018","The NBA released the 2018-2019 schedule on August 10, 2018.",0.5454545454545454,0.5780937671661377,78,20,58
569,what is the hierarchy in the roman catholic church,"bishops, priests, and deacons","Pope, Cardinals, Bishops, Priests, Deacons",0.6666666666666665,2.035984992980957,176,57,54
570,when is the new barbie movie coming out,"May 8, 2020","I'm sorry, but I do not have information on upcoming Barbie movie releases.",0.0,0.4962129592895508,70,39,54
571,how many new zealand soldiers died in ww1,"16,697","18,058",0.0,0.5574302673339844,78,22,55
572,how many secondary schools are there in wales,205,NUMBER OF SECONDARY SCHOOLS IN WALES NOT AVAILABLE,0.0,0.969430685043335,101,54,54
573,where is the oval office in the white house,at the West Wing's southeast corner,West Wing,0.28571428571428575,0.6812424659729004,73,24,54
574,who was the queen of britain during ww1,George V,Queen Mary,0.0,0.44899749755859375,72,17,55
575,who is the minister of karnataka in 2018,H. D. Kumaraswamy,H. D. Kumaraswamy,1.0,0.6671087741851807,86,48,57
576,who wrote beauty is truth truth is beauty,Keats,John Keats,0.6666666666666666,0.6708674430847168,85,36,53
577,who is the speaker of the house in the house of representatives,Congressman Paul Ryan from Wisconsin,Nancy Pelosi,0.0,0.5917010307312012,84,26,57
578,who wrote the song can't you see,Toy Caldwell,Toy Caldwell,1.0,0.6371891498565674,84,26,53
579,who plays grace in grace stirs up success,Olivia Rodrigo,Olivia Rodrigo,1.0,0.5349082946777344,72,24,54
580,what is the biggest convention center in the us,McCormick Place,McCormick Place,1.0,0.9425075054168701,99,16,54
581,harry potter the name that cannot be said,Voldemort,He who must not be named,0.0,0.9333515167236328,103,19,55
582,what area of san diego is sdsu in,The College Area,San Diego State University (SDSU) is located in the College Area neighborhood of San Diego.,0.25,0.4938807487487793,75,71,56
583,what mlb team has the most perfect games,Dodgers,San Francisco Giants,0.0,2.548614025115967,132,96,54
584,when was the last time jacksonville jaguars went to superbowl,2017,NEVER,0.0,0.4981513023376465,74,14,59
585,what is the boy's name in paw patrol,Ryder,Ryder,1.0,0.4406914710998535,70,16,54
586,who was mission san juan capistrano named after,Saint John the Baptist,Mission San Juan Capistrano was named after Saint John of Capistrano.,0.28571428571428575,0.4393777847290039,72,16,56
587,who wrote the poem a host of golden daffodils,William Wordsworth,William Wordsworth,1.0,0.6681935787200928,91,30,57
588,who starred in one flew over the cuckoos nest,Jack Nicholson,Jack Nicholson,1.0,0.5112442970275879,76,19,56
589,who plays my old kentucky home at the derby,the University of Louisville Marching Band,University of Louisville Marching Band,1.0,0.6094763278961182,85,19,56
590,who wrote if a picture paints a thousand words,David Gates,David Gates,1.0,0.5316433906555176,78,34,54
591,how many cigarettes in a pack in the us,at least 20,20 cigarettes,0.4,0.5164270401000977,74,17,54
592,when did the song rubberband man come out,August 1976,1976,0.6666666666666666,0.5152270793914795,77,24,54
593,how many times have spain won world cup,one,1,0.0,0.5098526477813721,72,18,54
594,the federal depository insurance corporation (fdic) has the power to close a bank when,When the bank becomes critically undercapitalized,the FDIC has the power to close a bank when it determines that the bank is insolvent and poses a risk to the stability of the banking system.,0.15384615384615385,1.2704880237579346,160,106,63
595,where do they film still open all hours,MediaCityUK in Salford,"Dock filming studios in Salford, England",0.4444444444444444,0.618199348449707,85,17,53
596,when did we become the united states of america,1776,"July 4, 1776",0.5,0.6564347743988037,91,25,54
597,who was the leader of the bolsheviks when they overthrew the russian monarchy,Vladimir Lenin,Vladimir Lenin,1.0,0.5656735897064209,87,25,62
598,when did the song 99 problems come out,"April 27, 2004","April 27, 2004",1.0,0.6855299472808838,84,21,54
599,where is shooting of yeh rishta kya kehlata hai,Mumbai,"The shooting of ""Yeh Rishta Kya Kehlata Hai"" takes place in Mumbai, India.",0.15384615384615385,0.5028564929962158,82,30,59
600,who served as president of the united states from 1901 to 1909,Theodore Roosevelt Jr.,Theodore Roosevelt,0.8,0.6095473766326904,85,24,61
601,who played harmonica on the wizard black sabbath,Ozzy Osbourne,Ozzy Osbourne,1.0,0.5279316902160645,83,27,56
602,my life as a teenage robot series finale,Turncoats,Jenny leaves Earth to fight a galactic threat,0.0,1.335336446762085,127,121,53
603,where is catholic university of east africa located,Nairobi Kenya,"Nairobi, Kenya",1.0,0.5065815448760986,72,20,53
604,when did the kings of comedy come out,2000,2000,1.0,0.5400454998016357,75,13,53
605,when was the first issue of vogue published,1892,"December 17, 1892",0.5,0.6160671710968018,84,44,54
606,where is the united kingdom located on the world map,off the north-western coast of the European mainland,The United Kingdom is located in northwestern Europe.,0.15384615384615383,1.3734416961669922,153,41,55
607,when is bring your daughter to work day,the fourth Thursday in April every year,Varies by company or organization.,0.0,1.0010979175567627,104,22,53
608,who were the two scientists who proposed the theory of seafloor spreading in the early 1960s,Harry Hess,Harry Hess and Robert Dietz,0.5714285714285715,1.1727616786956787,102,36,66
609,what was number one on 21st march 1999,"""Believe""",We cannot determine the specific song without access to the chart data.,0.0,1.2095563411712646,142,35,57
610,queen of the south season 3 episode 12 air date,"September 6, 2018","August 30, 2018",0.3333333333333333,0.7251696586608887,90,33,57
611,where's washington dc located on a map,"bordered by Montgomery County, Maryland, to the northwest; Prince George's County, Maryland, to the east; and Arlington and Alexandria, Virginia, to the south and west","Washington, D.C. is located on the east coast of the United States, bordered by the states of Maryland and Virginia. It is situated along the Potomac River. Additionally, Washington, D.C. is not part of any state, but is a federal district.",0.20689655172413793,0.939586877822876,108,73,53
612,who got second place on the world cup,Croatia,"There have been multiple World Cup tournaments in different sports. Could you please specify which World Cup you are referring to, so I can provide the correct answer?",0.0,0.6623709201812744,84,32,53
613,what percentage of the uk population say they have no religion,26.1,Provide the answer based on the data found in step 1.,0.0,1.1401512622833252,115,57,56
614,when did the tax free savings account start in canada,"January 1, 2009",2009,0.5,0.5960791110992432,78,30,55
615,who get the flag at a military funeral,the next of kin,Next of kin receives the flag at a military funeral.,0.5454545454545454,0.8660962581634521,112,30,53
616,who was indian president when first nuclear test were conduct,Dr. Abdul Kalam,The Indian President during the first nuclear test conducted in 1974 was Fakhruddin Ali Ahmed.,0.0,0.5827445983886719,77,26,55
617,when did great britain win the davis cup,2015,2015,1.0,0.4731559753417969,72,16,55
618,a quorum for a decision in the supreme court is,six,6 out of 9 justices,0.0,0.5952520370483398,85,18,56
619,where are receptors for water soluble hormones located,on the plasma membrane,Receptors for water-soluble hormones are located on the cell membrane.,0.3333333333333333,0.49593639373779297,68,20,53
620,what are the different kinds of mike's hard lemonade,lemonade,"Original, Black Cherry, Strawberry, Watermelon, Peach",0.0,0.9096813201904297,104,46,56
621,what percentage of blood is composed of plasma,55%,55%,1.0,1.3646628856658936,137,34,53
622,who was the winner of season 1 skin wars,Natalie Fletcher,Natalie Fletcher,1.0,0.5255143642425537,75,20,55
623,where was the movie lady in white filmed,"Wayne County, New York","Rochester, New York",0.5714285714285715,0.507260799407959,77,28,53
624,when was steph curry drafted in the nba,2009,2009,1.0,0.48033976554870605,73,17,55
625,the first public playhouse ( the theatre ) is built in london,1576,The Theatre is built in London.,0.0,0.5463721752166748,83,58,58
626,who is the current chief minister of kerala,Pinarayi Vijayan,Pinarayi Vijayan,1.0,0.5103497505187988,77,14,54
627,who played entwistle in last of the summer wine,"Herbert Tsangtse ""Burt"" Kwouk",Tom Owen played the character Entwistle in Last of the Summer Wine.,0.0,0.5623552799224854,71,28,56
628,where does the last name shinn come from,Korea,ENGLISH,0.0,0.9614286422729492,114,56,54
629,when does the new season of legion come out,February 2018,"June 24, 2019",0.0,0.6131699085235596,78,16,54
630,game of thrones season 7 season 3 release date,"July 30, 2017",4 years,0.0,1.3077645301818848,136,34,57
631,where did the king of france live before versailles,Tuileries Palace,Louvre Palace and Palace of Fontainebleau,0.25,0.7385458946228027,93,23,55
632,who won season 11 of food network star,Eddie Jackson,Eddie Jackson,1.0,0.4732210636138916,72,18,54
633,when is the last time the capitals made it to the stanley cup,2017–18,2018,0.0,0.5713257789611816,83,39,59
634,who played the clown on american horror story,John Carroll Lynch,Evan Peters,0.0,0.4949376583099365,69,21,53
635,who managed the estate when the lord was away,the steward,The estate was typically managed by the steward when the lord was away.,0.18181818181818182,0.5242319107055664,68,16,54
636,how do you say great britain in french,Grande-Bretagne,Grande-Bretagne,1.0,0.8955059051513672,74,25,54
637,when was the last time man u was in the champions league,2017–18,2020-2021 season,0.0,0.5599563121795654,84,52,57
638,when did i can only imagine get released,2001,"March 16, 2018",0.0,1.7851231098175049,79,26,53
639,who played the ice queen in once upon a time,Elizabeth Mitchell,Elizabeth Mitchell,1.0,0.5827081203460693,76,19,55
640,where is dirty dancing supposed to take place,a resort in the Catskill Mountains,Dirty Dancing is supposed to take place at a summer resort in the Catskill Mountains called Kellerman's.,0.4210526315789474,0.4606959819793701,75,20,53
641,who did the marlins beat in the 2003 world series,New York Yankees,New York Yankees,1.0,0.5209126472473145,81,22,59
642,david tennant's last episode of doctor who,The End of Time,"David Tennant's last episode of Doctor Who is ""The End of Time: Part Two.""",0.375,0.5393056869506836,75,24,56
643,who is the actor that plays the hound,Rory McCann,Rory McCann,1.0,0.6011595726013184,77,23,54
644,who wrote love so soft by kelly clarkson,Mozella,"""Love So Soft"" by Kelly Clarkson was written by Kelly Clarkson, Mozella, and Priscilla Renea. During your research, make sure you're looking for the songwriters, not the performer.",0.07407407407407407,0.7449951171875,98,36,56
645,who is the home minister of india 2013,Sushilkumar Shinde,Sushilkumar Shinde,1.0,0.5577068328857422,80,26,55
646,who survives the plane crash on grey's anatomy,Dr. Meredith Grey (Ellen Pompeo),"MEREDITH, DEREK, CRISTINA, MARK, LEXIE, ARIZONA",0.1818181818181818,0.8994178771972656,108,25,54
647,where is the united states located on earth,38°00′00″N 97°00′00″W﻿ / ﻿38.000°N 97.000°W,North America,0.0,0.7869272232055664,95,14,53
648,who is the famous painter who painted shakunthala,Raja Ravi Varma.,Raja Ravi Varma,1.0,0.5369718074798584,82,25,57
649,the highest yield of rice per hectare in india is in which state,West Bengal,Punjab,0.0,0.5329635143280029,81,22,59
650,who wrote have a little talk with jesus,Cleavant Derricks,Cleavant Derricks,1.0,0.6475448608398438,82,27,54
651,who owns the pawn shop on pawn stars,Richard (Rick) Kevin Harrison,Rick Harrison,0.6666666666666666,0.7138261795043945,85,21,53
652,who wrote the song i'm coming home,Jermaine Cole,"The song ""Coming Home"" was written by Diddy-Dirty Money featuring Skylar Grey.",0.0,0.553009033203125,72,20,53
653,who has won the mens single title in the australian open tennis tournament 2018,Roger Federer,Roger Federer,1.0,0.6374409198760986,90,76,62
654,when does episode 5 come out for game of thrones,"April 12, 2015","The release date for episode 5 of Game of Thrones is May 12, 2019.",0.125,0.5229067802429199,77,28,57
655,who sang best of my love by the eagles,Don Henley,"The song ""Best of My Love"" by the Eagles was actually sung by Glenn Frey, Don Henley, and Randy Meisner.",0.19999999999999998,0.6592438220977783,84,42,55
656,where is the baseball all-star game being played,"July 11, 2017","The 2022 MLB All-Star Game is set to be played at Dodger Stadium in Los Angeles, California.",0.0,0.5487556457519531,77,31,54
657,who plays second base for the boston red sox,Dustin Luis Pedroia,Kiké Hernández,0.0,0.5302619934082031,78,36,56
658,when did the transcontinental railroad start being built,"January 8, 1863",1863,0.5,0.4859883785247803,71,17,54
659,who plays the role of julian on instinct,Naveen Andrews,Alan Cumming,0.0,0.39109015464782715,71,24,54
660,when does dynasty come back for season 2,"October 12, 2018","October 12, 2018",1.0,0.641108512878418,86,26,54
661,who was prime minister when we joined europe,Edward Heath,When did we join Europe?,0.0,0.3584897518157959,59,44,53
662,who wrote turn me on by norah jones,John D. Loudermilk,"""Turn Me On"" by Norah Jones was actually written by Jesse Harris.",0.0,0.4387500286102295,71,21,55
663,who sings the song tequila makes my clothes fall off,Joe Nichols,Joe Nichols,1.0,0.589775562286377,78,22,56
